-0.82715786	-0.8436771	-0.804394	-0.8350252	0.78045154	0.8179596	-0.78962654	-0.6894345	-0.8641331	0.85792434
0.914724	0.4898447	-0.378978	-0.87140137	1.047021	1.0108091	-1.1306965	0.4029225	0.544833	1.0685157
0.35868648	0.9933371	0.7202209	0.87814385	0.9824795	-0.73335254	-0.81329244	0.8809953	-0.85750306	-0.6163828
0.0411021	0.024372209	-0.04987389	-0.01370088	0.017910127	-0.049182452	-0.018024765	-0.032542013	-0.030780269	0.026875425
0.006778609	0.0058003664	-0.010825384	0.036857616	-0.049044646	0.03506085	-0.0033929572	-0.0020524487	-0.040091325	0.011659838
-0.9899916	-0.46646985	1.0451605	1.0527774	0.8918319	0.93169284	-0.83826923	-1.0640368	-0.35147357	1.016743
-0.8705441	-0.63623476	0.8830548	-0.84474105	-0.57650995	-0.5139783	-0.39692885	-0.8467888	-0.86850303	0.6844285
0.016150925	-0.036498547	0.03449494	-0.038357604	0.010963868	-0.008886624	0.00030890852	-0.018138744	0.013205122	-0.006930124
0.009259284	0.044727	-0.0069438927	-0.021895075	0.014345814	0.015785072	0.0026309714	-0.012507845	0.00873816	0.0374362
0.009646215	-0.04619663	0.037671063	-0.042318773	-0.020389497	-0.0037808903	-0.0050892234	-0.03519106	-0.027542222	0.027021836
-0.047623385	0.048417334	-0.025526274	-0.033780076	0.0032612197	0.042555664	-0.016211618	-0.027466381	-0.014521278	-0.034177125
-0.042828955	-0.024694562	0.03169166	-0.02731588	-0.029847825	-0.033056855	-0.04688518	0.010835789	-0.009574939	-0.0006005168
0.0068084374	-0.010322809	-0.036997627	-0.049547303	-0.045330513	0.0056341067	0.019441877	-0.006378699	0.0013178475	0.028827514
-0.028763175	-0.023194302	0.02981675	0.0039418936	0.023558173	0.016149368	0.036350045	0.043527488	-0.027407313	0.0009698756
-1.0570533	0.22634038	1.1420444	1.0267965	1.2320211	-1.0632293	1.2931957	1.1780314	-0.5020622	-0.26182306
-0.011599064	0.007834088	-0.04725336	-0.010048199	-0.035874344	-0.024841547	-0.0016360171	-0.005232893	0.021107722	0.044916812
-0.03390666	0.030341279	0.01365051	-0.03888893	0.009148885	-0.018328846	-0.022542631	-0.012034524	-0.014434349	-0.043010022
-0.5520307	0.85411537	-0.8894651	-0.680135	-0.91060287	-1.0575179	-0.88238734	-1.0610908	-0.9089244	0.93135667
-0.0012801178	-0.041192234	-0.041940868	0.033295546	0.007330321	0.026016418	-0.032116733	-0.02706461	0.026598398	0.01381607
0.24530736	1.0560023	0.42589772	0.8001311	0.43124747	0.9824514	-1.0037975	1.1080189	-0.8255181	-1.112478
0.028128218	-0.021650637	0.03091773	0.01695769	-0.006174229	0.021073762	0.012509573	0.020644132	0.04691272	-0.0014179833
-0.03450302	-0.045083333	-0.045851957	0.047287907	-0.047043122	0.012308501	-0.0358657	-0.017180871	0.03666735	-0.03995619
-0.009360325	-0.02614863	0.03914776	0.035239283	-0.013482105	-0.01201148	-0.040025532	-0.03405185	0.04543526	0.039766703
-0.00015300512	0.009471476	0.03344885	0.017744068	0.04609025	-0.0447531	-0.03685329	-0.04828862	-0.0050912388	0.04392804
-0.039780222	-0.00644226	0.016796019	-0.008297123	-0.046717763	-0.0120917335	-0.022240782	0.030997965	-0.017759133	0.017930854
-0.03306742	0.034183774	-0.04993428	0.024934184	0.0007883422	0.030253027	-0.0037150867	0.032602955	-0.007933211	-0.03506414
0.8340716	0.8766447	-1.0256584	-0.90012646	-0.96802235	0.4866334	0.13815351	0.8537618	-0.8767163	-0.7178467
0.04225118	0.020198714	0.04071546	0.036260974	0.01957028	-0.0289495	0.0199469	-0.014385559	0.0051555634	-0.016692411
0.019254338	-0.020281708	-0.03742783	-0.028446352	-0.043466795	0.032668266	0.0059276223	-0.025219023	-0.004946362	-0.024993313
0.017649997	-0.006991755	0.022232201	-0.0196864	-0.024615932	0.041670572	-0.029647255	-0.038063504	0.046368245	0.044416156
0.96165216	0.065826304	-1.0767388	0.2532566	-0.88378054	0.8965915	-1.0237697	-0.8475014	-0.9990711	0.88312244
0.62002414	0.84669566	0.73213243	-1.0767424	0.88340044	1.0654845	0.56564236	-0.9327599	-0.7215711	0.19194955
-0.004627146	-0.022724867	0.04703263	-0.045049276	0.027145866	0.040321384	0.032838706	0.046596948	0.029540073	-0.033517376
-0.023751665	0.023220126	0.04455712	-0.0057337657	-0.04328215	0.01955526	0.040889654	-0.047910847	-0.0016065612	-0.027273059
0.00070787594	-0.022930896	0.04370376	-0.038686134	0.0378989	-0.012283076	-0.0026599541	0.041512523	0.048003767	0.022633824
-0.04904876	-0.019212378	-0.03533386	-0.026165916	-0.0068278536	-0.0299963	0.039755616	0.014050309	0.001054883	0.0010388605
0.040826727	0.03825045	-0.04654261	-0.013253652	0.0064458735	-0.014139153	0.0060063116	0.023624096	-0.010431934	-0.035512816
0.039938834	-0.019253029	-0.022556782	-0.016315222	0.030282903	-0.028758502	-0.027912451	0.0023422465	0.020110022	-0.022443486
-0.04669411	-0.014192738	0.020133402	0.034228574	0.028545704	-0.015490867	0.031939473	0.011311412	-0.01165539	-0.024219418
0.045400683	-0.039157104	0.018920336	-0.019623375	-0.018341504	-0.043731738	-0.018440008	-0.03829527	0.0028402917	-0.032871686
-0.02017337	0.046620596	-0.016670607	0.008040249	-0.037354697	-0.012481701	0.014255259	0.020455506	0.044083785	0.024026621
-6.2696636e-06	-0.017897774	0.00868696	-0.04076574	0.030813824	-0.016310692	-0.035901666	-0.03238641	-0.039337527	0.049857203
-0.027267003	0.039841	0.019565847	-0.032231294	-0.04497975	0.037524734	-0.0071004033	-0.014395259	0.040383372	0.044147227
-0.89029163	0.49046558	-0.7982417	-0.80930245	0.679988	0.79772073	0.8047162	-0.81314313	-0.50973165	-0.72464716
-0.011642087	-0.02696271	0.046114434	-0.016020477	-0.024558282	-0.03489672	0.040823463	-0.02006483	0.029692296	-0.0068258867
-0.048413124	0.01634549	0.006977834	-0.0050231926	-0.0076860413	0.018374715	-0.012214471	0.036105964	-0.010420512	0.017362561
-0.047156204	0.029004548	0.0034415238	0.008459769	0.010945488	0.0357312	-0.026690876	-0.020304358	0.0038864985	0.034670714
1.0112145	-1.0379522	0.69437814	-1.0308263	0.99580175	0.98576957	-1.0113254	-0.8951949	0.97692853	0.7141774
-0.026716733	0.02273113	-0.0127671845	0.039112937	0.021198455	-0.022911131	-0.038308024	-0.028086698	-0.04235536	-0.018293321
0.02425262	0.011272885	0.013769936	0.022838425	0.03302635	-0.04253676	0.04611102	-0.0029917732	0.0040805116	-0.007469345
0.04378562	-0.048508193	0.042565655	0.043115105	-0.00043178722	-0.032339893	-0.02063849	-0.027303481	-0.013528787	0.045597043
-0.039860703	-0.023357416	0.006278895	-0.015992295	0.00037587807	0.008692801	0.004987728	-0.005138755	-0.04068786	0.046799544
-0.020886911	-0.024851073	-0.04390886	0.006263066	-0.0121510625	0.01966438	-0.022590388	0.001894962	0.012146272	-0.046593916
-0.010961663	-0.011711013	0.022793118	0.048393015	0.003886126	0.015105296	0.014310565	-0.010425769	0.04167718	0.016273525
-0.041122485	0.0047366135	0.02936801	0.034326043	-0.031932734	0.019953195	0.014753196	0.032059316	0.004440725	-0.014847647
0.03675251	0.0030748732	0.03887223	-0.045678247	-0.0059716813	-0.04090538	0.018243257	-0.03110615	-0.047347497	-0.04915395
-1.0122613	1.0600352	0.50768334	-0.237681	0.79922295	-0.065694496	-1.3244435	0.6790924	-1.3188732	-1.0362269
0.0012392029	0.03669511	-0.033631705	-0.00992329	-0.0035478584	-0.040250696	0.007975601	0.047120657	-0.027928222	0.043935966
0.03063747	-0.025796045	-0.045101415	-0.008877911	0.002262652	0.033638064	-0.043622386	0.013424072	-0.046262085	0.045341145
-0.029291857	0.048289385	0.04982872	-0.010636069	0.021098208	-0.008262895	-0.034817994	0.0070838705	-0.0083141215	0.04819956
-0.01914004	-0.0033766516	-0.016878236	0.030093107	-0.0065152645	-0.029786218	-0.0141604915	-0.005419731	0.03700507	0.004303228
0.021692518	0.008986782	-0.013913311	0.040128183	-0.017583787	0.042408895	-0.012779914	-0.04343046	0.039178018	-0.023649693
-0.0002690181	0.019120801	-0.0374599	0.04696298	-0.03812752	-0.04933536	-0.03402988	-0.0053656213	0.033822153	-0.0029389746
0.03728651	0.0012053847	-0.020617438	0.0051082857	0.025220465	0.0143638365	-0.0035384186	-0.04684421	0.0076622963	-0.04617064
-0.008915089	0.018984746	0.0061888695	-0.016586758	-0.048764814	0.012921203	-0.03789859	0.028731752	0.035167936	0.037891712
-1.1334927	-1.1910124	0.8992611	-0.89616114	0.7802519	1.0238186	0.30636784	-1.1907675	-1.0757148	-0.8133832
0.0017637499	0.012805674	0.043989766	-0.047110237	0.00061603636	-0.007725835	0.030315425	-0.049237218	0.002435185	-0.011509739
0.039821994	0.032692675	-0.0071458705	0.021559361	-0.021496309	0.047775414	0.011547815	0.042343806	-0.047091722	0.027448062
0.027038064	0.011770748	-0.0028078668	0.00012837723	-0.047750663	-0.025146306	-0.013235368	0.001776658	0.010819279	-0.014125027
-0.04147818	0.017988171	-0.04244411	0.033469092	-0.0012159124	-0.015704822	0.0040261634	0.04869305	-0.028057551	0.016251396
0.010988809	0.038500372	-0.033716515	0.019096944	-0.04376334	0.018412564	-0.0037292019	-0.01827731	-0.04407215	0.004048776
0.037727702	0.010181438	-0.03041848	0.016949799	0.00040421635	-0.048043776	-0.027876986	0.025919463	0.043132875	-0.048318338
0.046433773	0.048722778	-0.0450817	0.024195638	0.0067172423	0.049942996	-0.016171433	-0.013222955	0.038134526	-0.039340448
-0.037527584	-0.00951568	0.038768623	0.046968374	0.019668352	0.016730737	0.039586175	-0.047190275	-0.03745072	-0.028758908
-0.027063835	-0.010674715	0.040169183	0.022726152	0.020812538	-0.015979301	0.030507576	-0.012177311	-0.03525722	0.030044567
0.03633369	-0.015253019	-0.003688909	0.04062524	-0.03013724	-0.009298395	-0.0030368455	-0.0137500055	-0.028342545	-0.038829543
0.040358093	0.017113138	-0.0052121766	0.025344457	0.04871564	0.011251319	0.022180233	-0.002819121	0.026646081	-0.046701696
0.042228673	0.0012800917	0.045665096	0.009926546	0.019499395	0.005843889	0.018749882	-0.00225991	0.0055979975	-0.0023187026
-0.73187953	0.79748875	-0.69192207	-0.7904399	0.74602216	0.9641517	-0.77209663	-1.0418255	-1.0089103	-1.0370636
-0.005591713	-0.039191306	-0.046979368	0.022092652	-0.01181104	-0.012379408	0.00829003	-0.011353016	-0.0054369792	0.03200117
0.014073636	0.029548083	-0.03521346	0.037765328	-0.028370475	-0.024276495	-0.031147528	0.023371343	0.042000715	0.021227133
0.029791582	-0.04550736	0.014915895	-0.029981494	0.032067146	0.031110179	-0.021633089	0.046104025	-0.029550707	-0.030625714
0.048992302	0.04870871	-0.035956882	-0.033719815	0.020458017	-0.005410146	0.04386734	-0.0024921894	0.012212358	-0.025396287
0.033363197	-0.019839847	-0.018022798	-0.04544122	-0.025054002	0.008037616	0.029192735	0.023780916	-0.046825837	-0.0077792034
-0.013071954	0.01804537	0.01256955	0.039140437	-0.018147707	0.0012948886	-0.046410073	0.025450204	-0.035682417	-0.049929954
-0.043456793	-0.01867627	0.021858957	0.038780797	-0.008576393	0.044706892	0.012444437	0.0017235167	0.007957958	-0.03248097
-0.0061105005	0.0071260333	-0.03821821	-0.00011705235	-0.01232015	0.035889354	0.04131526	-0.039800324	0.046473395	-0.044219043
-0.032020677	0.017684583	0.014520157	0.04095011	-0.046329796	-0.035689045	-0.039586436	-0.0005206689	-0.033389628	-0.004689943
0.047749434	-0.033323243	-0.047360756	0.028318	0.02952161	-0.028581752	0.033591125	-0.041196488	0.0034209602	-0.0450315
-0.03686315	0.045184936	0.021364186	0.00565096	0.029021312	-0.00051384047	0.04323567	-0.01616497	0.045643736	-0.0148768425
0.0042495616	0.022617076	-0.014657855	0.04249512	0.0034773573	0.02506901	-0.03918909	-0.029624606	-0.04191806	-0.0049705133
0.023008313	-0.011926401	0.027531516	0.011124052	0.015631903	0.0005341992	0.043524835	0.009251345	0.040175524	0.04982635
0.032699097	0.049864415	-0.014719807	-0.0010566004	-0.025714492	-0.022200465	-0.02457924	-0.029920233	-0.043706488	0.014854882
-0.21992669	0.73780906	0.9081574	-0.5957541	0.75726485	0.7983465	0.9619995	-1.1064789	-0.66177005	1.0170183
-0.0338187	0.03357878	-0.0420568	-0.043065596	0.006101977	0.036832143	0.013952825	0.0017303601	-0.013105787	-0.005574502
-0.0025948398	0.025934469	-0.007443119	-0.03911066	0.009931169	0.015115354	-0.049801957	0.0057062283	-0.016530883	0.012865555
-0.058330353	-1.1153042	0.5703766	-1.1100845	0.89761835	0.8587311	-0.25053555	0.02240741	-0.75671685	-1.0756981
-0.004702568	0.010678053	0.01902436	0.02663641	-0.03897674	0.01670457	0.040210906	-0.026813282	0.036602262	-0.024102582
-0.60453564	0.68883586	-0.754112	-0.2027825	0.93419677	0.93154496	-0.9042738	-1.1158079	-0.6838775	1.0635662
0.0057955496	-0.0018540621	0.014514212	0.0255096	-0.028836025	0.049865235	-0.010137033	0.03961518	0.030859124	0.0143307485
-0.013043143	-0.0310292	0.010086168	0.008028161	-0.022800302	-0.0013165101	0.01456498	-0.028528525	-0.047147203	0.038260292
-0.029912436	-0.006215416	0.018470194	0.04395831	-0.03628248	-0.0023550503	0.033649947	0.03944135	-0.004677117	0.0028869994
0.0041278824	0.039063703	0.032533836	0.045365166	0.035032902	-0.044764936	0.018701438	-0.01560371	0.0032462962	0.0022767186
-0.0076945648	-0.02948885	0.008917272	-0.04654182	0.027841661	0.013198722	-0.01950903	0.041191388	-0.049276102	-0.046074998
0.012898613	0.045444775	-0.04028237	0.012830261	-0.010351099	-0.024129927	-0.02707764	-0.020140087	0.017760541	-0.016295232
-0.023473501	-0.018878853	0.029615667	-0.024399841	-0.03761097	0.03992058	-0.018092465	0.01591326	-0.024169434	-0.034442842
0.01752602	0.023056481	-0.038202632	-0.013867438	-0.023641158	-0.03528174	-0.026836157	0.011202872	0.0005895868	-0.027834488
0.023975793	-0.022644807	-0.0057155862	-0.03458309	-0.008318007	0.008565165	0.021577332	0.035456363	0.037018504	-0.005313147
-0.0040737614	-0.031417385	-0.011953641	0.031462196	-0.021844685	-0.034891605	0.013074968	0.03486241	0.04009423	0.009516835
0.007857632	0.04063766	0.0078289285	0.03920685	0.012918498	0.021688785	0.02018733	-0.003826499	-0.045348074	-0.010913052
0.019434858	-0.021957481	-0.013098348	0.0063293204	0.018721912	0.008980714	-0.004637398	-0.03270811	0.018187609	0.010653984
0.0039205328	-0.018511318	-0.015125275	0.02637222	-0.036072314	-0.045963313	0.022727732	0.04783379	-0.019856667	0.031239595
0.015536655	-0.049410414	-0.047543287	0.025949027	0.033459675	-0.04166732	-0.014164794	0.042707983	0.042683873	-0.042083252
-0.017256774	-0.018673789	0.012502421	-0.041175425	-0.018199898	-0.042836655	0.022104587	-0.027095033	0.04449686	0.043548916
0.033369813	-0.018596698	0.035381462	0.030011762	-0.023080325	0.037892785	-0.02982819	-0.041373897	0.018154692	-0.04380969
-0.048965372	0.025933709	-0.04276655	-0.028229153	0.012221027	0.017311659	-0.046874583	0.04275496	-0.0341203	0.04746679
-0.025121009	-0.034342885	-0.02267685	0.031451453	0.0067971237	0.0100700855	-0.044319477	0.04583827	-0.04207617	-0.021957576
-0.044994663	0.020155717	0.013866115	-0.045226753	0.04100928	0.02150743	-0.048330273	0.0011293776	0.028881278	-0.04461682
0.035152707	-0.009766258	0.013374317	0.009946536	0.0024696365	0.010082483	-0.0033332221	-0.0019092187	0.036169697	-0.032117404
-0.010907747	0.009079076	0.02811635	0.002496183	-0.043706622	-0.024329519	0.0002772808	-0.036210775	-0.039831974	-0.011300445
0.04776365	-0.04246701	0.025985133	-0.010899197	-0.021340072	-0.040745925	-0.032847643	-0.020428194	-0.014984548	0.013025824
0.034980547	-0.0028443448	-0.04671469	-0.044333603	0.0045049675	-0.008359086	-0.008709155	-0.035543345	0.013059881	-0.018636085
-0.03817122	-0.0078616515	-0.040618062	-0.029057657	-0.045831826	-0.01986382	0.0284479	0.02835555	-0.033593908	-0.026417052
-0.029627264	0.009347022	0.0070534237	0.0032307878	-0.03710773	0.04646914	0.018555429	0.040700365	-0.019003296	-0.0010280125
0.66080797	0.120788105	0.82876056	-1.0746801	0.78941226	-0.5858632	1.1014051	-0.97695607	0.619158	-1.0741466
0.004921507	0.043872897	-0.036650468	0.048241857	-0.049754776	-0.00010423735	-0.039831974	-0.015724193	0.00940292	-0.009276319
0.02049372	0.04335166	0.04125421	0.03192414	-0.027180243	0.04325377	0.019242655	-0.03696419	0.006118905	0.044183288
-0.25062	0.5451667	-1.1445585	-0.34259382	-1.0858861	-1.2091472	-0.21922691	1.0305959	1.2207019	-0.18997635
0.6174303	-0.15940696	0.80381453	-0.71335703	0.75559866	0.8452749	0.8985405	1.0622187	-0.85261345	-0.882409
-0.029057026	-0.010091327	-0.012793291	-0.0051009543	0.015401725	-0.023905529	-0.014615633	0.032357406	-0.040416777	0.034326803
0.044857908	0.027367879	-0.020621836	-0.034257494	-0.00017840788	0.026689958	0.03834578	-0.020794844	0.019260433	-0.004276037
0.029945109	-0.02981447	0.002102293	-0.0037092343	0.04394119	0.043975268	-0.011847306	-0.011800647	-3.5692006e-05	-0.003933478
0.025512066	-0.015428185	-0.048317958	0.017460492	-0.03794253	-0.021461679	0.0061026104	0.031685624	-0.033464156	0.0032273047
-0.007377349	-0.015626274	0.039777968	0.03047457	0.026226293	-0.0023659244	-0.030523289	-0.017604448	-0.016712807	0.030275274
-0.024823178	0.03585669	0.032549012	0.009102713	-0.010121357	-0.049650338	-0.036657225	0.028348181	-0.0008394234	-0.0038975477
0.042765286	0.044543993	0.041736785	-0.016494095	-0.015868507	0.039771523	0.009337306	-0.014727425	-0.03011086	0.044289257
0.97120446	0.6821595	0.8870588	-0.8149445	0.93485636	0.9223968	-0.91528004	-0.99146533	-0.099994555	0.5763619
0.04912411	-0.04911665	0.028368365	0.03758638	-0.037030935	-0.013357747	-0.006899476	0.024107102	-0.038346745	0.043434907
0.016711902	-0.048387077	0.03826121	-0.035283696	-0.015480708	0.022108484	0.007200528	0.041476343	0.012694623	0.0027864687
0.8465986	-0.058374416	1.1849955	-0.42048597	-0.59422505	0.88578224	1.2491777	1.2026386	-0.58303386	-1.1759537
0.038167063	-0.030284846	-0.004032396	0.039306115	0.009992339	-0.006644357	0.019228723	0.0050166473	-0.011109818	-0.0061732642
0.0042333007	-0.02500981	0.03827704	0.027004827	0.006610252	-0.0055133216	-0.008547284	0.046014417	-0.03274528	0.000913132
-0.82777065	0.6685591	0.8202477	-0.81303585	0.7884986	0.41040224	-0.79065603	0.5410473	0.8546497	-0.79182714
-0.040439725	0.027658727	-0.037445653	0.009218	-0.0463531	-0.009583138	-0.042369604	-0.0029821768	-0.019560684	-0.001132261
-0.020984197	0.0034982339	-0.0040687323	-0.016174197	-0.014679801	-0.018900478	0.0035523772	-0.021544004	0.036826324	-0.010606907
-0.9757918	1.2282537	-0.32425097	0.98179126	0.9123676	0.5383228	1.0260633	-0.8838377	1.0708112	-0.8092665
0.007079266	-0.01342956	0.047991406	0.023694184	-0.005524777	0.049052443	-0.014467217	0.010263134	0.04701862	-0.0043894276
0.027664471	-0.02356683	0.017450068	-0.017781116	0.010714043	0.039444555	0.03118037	-0.01224532	-0.042194437	-0.013820887
-0.02786076	0.026970569	0.021255884	0.046997737	-0.037679743	0.046060335	-0.006279886	-0.01331972	-0.032100394	-0.008987952
0.030222807	-0.009624124	0.017071571	-0.00475315	0.016208742	-0.013016187	-0.008185886	0.041186858	0.026364695	-0.027318586
0.030632127	-0.015109621	-0.025172068	0.028373782	-0.006692659	-0.047029115	0.008175015	-0.0021523014	0.038310472	-0.031825267
0.0015415549	-0.02148757	-0.024233913	-0.024735665	-0.030193914	0.04696505	0.048762385	-0.041902363	0.04901481	-0.02961092
0.010908663	-0.020541966	-0.023441195	-0.042508554	0.049033273	0.013758782	-0.011001062	0.020373654	-0.024045898	0.03638229
0.049170006	0.045728985	0.033650424	0.01779243	0.011386894	0.01675072	0.00020592287	-0.032556117	0.03840636	-0.031533718
0.044734586	0.0006679185	0.04137511	0.001473736	-0.04407097	0.004381098	0.011307549	-0.039378475	0.016099062	-0.027382482
-0.04165095	0.037687186	0.010728918	-0.032289088	0.028809335	0.022307482	-0.009542942	0.04473542	0.023593713	-0.0065522417
-0.047338583	-0.040539276	-0.033356786	-0.046851125	0.032775227	-0.044672694	-0.025902927	-0.04270166	0.029856626	-0.014937401
-0.017542493	0.048043992	0.0054422393	-0.013481639	-0.02288177	-0.031052172	0.043341313	0.009020258	0.004030049	-0.022592163
0.03540248	0.031758796	0.0020609982	0.0020885952	-0.028844118	0.04922651	-0.04849119	0.029049207	-0.009041596	-0.0150914565
0.046307456	0.04302839	0.028841447	-0.012769699	0.016369905	-0.012201704	-0.010910787	0.02347419	-0.042828023	0.008071803
-0.028646184	-0.049251355	0.044997517	-0.049800552	0.028317	0.04703564	0.016541455	0.027737271	-0.04188832	-0.023785865
-0.049227692	0.04575808	-0.02947024	-0.044727337	-0.019719435	-0.01783923	0.035278033	0.031595733	0.0077546947	-0.0039835796
0.6805452	0.6977396	0.5997427	0.6586793	-0.63990444	0.7332137	-0.62653047	0.6181841	-0.6673715	-0.6522524
0.02794138	0.03913102	-0.012200106	0.020415101	-0.0031535737	0.008228589	0.042565677	0.013599817	-0.0070139766	0.017841008
-0.029638743	-0.04857861	-0.03079921	-0.019903993	0.0040074587	-0.034296155	-0.0039870627	0.047344577	-0.012470938	0.019867506
0.0019085892	-0.004157521	0.037499335	-0.0028287284	0.043152276	0.015157942	0.043359723	-0.018025469	-0.012297988	-0.0025666468
-0.004705716	-0.005054295	-0.0017839894	-0.030303765	0.0028678998	-0.002475977	0.042923477	0.020157646	0.0005794056	0.0038476363
-0.04778868	-0.021532059	0.03884511	0.022416327	-0.04982077	0.03809968	-0.025912154	-0.048415434	0.020288732	0.04128727
0.02723879	-0.0020191893	0.00437212	0.030002762	-0.04294455	-0.0020177588	-0.016693164	0.026221227	0.04731566	0.028017703
0.020243611	0.033379886	0.04312477	0.020726088	0.009032261	-0.02838998	0.0010802522	0.03783751	0.017564807	0.009593762
-0.029140819	-0.011493422	-0.029263055	0.03799722	0.0060365424	-0.005700279	-0.025969947	-0.0146044865	0.04899246	-0.04281653
0.029810105	-0.0038638487	-0.033677615	0.0056802854	-0.036335133	-0.012173653	0.031053353	-0.013133667	-0.028310467	0.02801336
-0.005009841	0.04997612	0.019669201	-0.025006449	-0.023262119	-0.039342023	0.040379215	-0.049365174	0.03378812	-0.018917752
-0.8514722	-0.06684586	-0.86694664	0.89544123	0.8845736	0.9476213	0.89063853	-0.8965871	-0.90091765	0.9007852
0.0457764	-0.030422235	-0.0023156889	0.017447282	0.007476378	-0.030073846	0.033267725	-0.020974804	-0.012596309	0.034866717
0.035260353	0.0015210509	0.021839086	-0.004227422	-0.03375151	0.033253286	0.038854633	-0.014351927	0.046247665	-0.022130549
-0.035262205	-0.03792144	0.022702742	-0.022489607	0.020118784	0.005545389	-0.010172285	-0.012033045	0.016612973	0.045713056
0.012757789	-0.03971721	0.021318857	0.017901074	0.046968605	0.041428987	-0.0011944398	-0.047507096	-0.005026698	0.011024632
0.04796565	0.012392294	-0.006457042	-0.020741511	0.035788145	0.0022246353	-0.035404038	0.041901376	0.017287616	-0.004176747
-0.0428633	-0.008256339	-0.004738964	0.03173932	0.039168026	-0.043695282	0.0050135255	-0.028499996	-0.034339145	0.003196679
0.03943496	0.042445574	-0.033480547	0.04932079	-0.0028964654	0.019442093	0.013114061	-0.032029174	-0.0381035	0.03920536
0.37476772	0.83199525	0.92498493	-0.067954965	-0.11044326	0.65459317	-1.2824494	-0.9191992	-0.4409603	1.0449628
-0.020723939	0.014590289	0.017819833	0.019701932	-0.019364953	0.0441018	0.049696233	-0.013659537	0.027148906	-0.048703946
0.04246277	-0.0280954	0.042655874	-0.02764051	-0.034049213	0.03462312	-0.032259345	-0.03901267	-0.0008857362	0.003034126
0.9232778	-0.85160005	1.0070441	-0.5042065	0.5792249	0.78612185	1.1683086	1.5256072	-0.9825412	0.1479717
0.54334277	0.8883837	0.56754726	0.74636656	-0.5894635	0.8321081	-0.67743474	0.92406476	-0.9648867	-0.92943096
-0.013399936	-0.0066533573	-0.04680394	-0.017135896	-0.031016469	-0.03852755	-0.009739328	0.009492792	-0.025197912	-0.03010614
-0.017255865	-0.02291646	0.004304923	-0.03101102	0.033479776	-0.032908846	-0.039162077	-0.03506588	-0.0047071464	0.041476462
0.041909385	0.018605892	0.015929554	-0.0318318	0.017433513	-0.022809887	0.02455001	-0.020134676	0.019386176	0.037661638
-0.008771919	0.04139589	0.0016981848	0.04351301	0.016290318	0.009449124	0.002035059	0.017668735	-0.021908844	-0.047057725
-0.03982805	0.020128105	0.015344474	0.029052291	0.0037908442	-0.008839965	-0.017846547	0.010557868	0.0039876327	0.016249988
0.018501732	-0.0017957464	-0.04279956	0.009196602	-0.025069797	0.023484815	-0.039152287	-0.01999098	0.029212546	0.004860174
0.58918434	0.8408285	-1.0230424	0.9086566	0.91713554	-0.70536053	0.7791107	0.6560628	-0.84116715	-0.8215982
0.74618423	0.78918904	0.7154482	1.0225588	0.9485389	0.9647023	0.78634083	0.6447813	0.90089977	-0.8505997
-0.009368312	-0.008918263	-0.04873413	0.030706588	0.039373886	0.020877969	0.0107092485	-0.03417529	-0.019856978	0.03570534
-0.00021185726	0.031087663	-0.011806022	0.032065336	-0.049334824	3.4846365e-05	-0.02048099	0.028275657	0.043849323	0.028152872
-0.74538857	0.7186512	-0.6964523	-0.6469385	-0.5464408	-0.7764943	-0.67967755	-0.77707833	-0.6998434	0.8138506
0.013389353	-0.028903997	-0.031916965	-0.018564321	-0.031558193	-0.031106317	0.02631661	0.03958117	-0.04706627	-0.014190484
0.004614949	-0.012039445	0.004850555	-0.035481393	0.043625664	0.018344346	-0.034473695	0.011556886	-0.035666157	0.017009053
0.014260802	-0.01830728	-0.043213584	-0.00880878	-0.034975696	-0.04525254	0.0050985813	-0.0104627125	-0.0370093	-0.017897926
-0.03820888	-0.02170211	-0.048098158	-0.01411004	0.022221852	0.038983073	-0.010199856	-0.031562675	0.013552222	0.0043238625
0.010583796	0.023946594	-0.004424859	0.047557365	0.02720647	0.025014553	-0.030570973	0.024702523	0.02082416	-0.044353273
0.044699494	-0.030122936	-0.031565033	0.03571396	0.031714153	0.033684757	-0.04463142	-0.029670333	0.044315044	-0.020386089
0.0028439164	0.032415178	-0.009397864	-0.025800658	0.033003557	0.020877395	-0.008263659	0.004949808	-0.020923806	0.03466532
-0.019371642	-0.013667356	-0.019077396	-0.02794888	-0.044147313	-0.022219313	0.029913519	0.04285599	0.022272173	0.04531384
-0.009122647	-0.009692479	-0.014998294	0.029830646	-0.014667619	0.03704722	-0.017757632	-0.01746719	-0.030072546	-0.035943188
0.033523086	-0.03279084	0.021571588	0.037567426	0.026005793	-0.026581287	-0.035070848	-0.04574846	0.011386145	-0.03310412
-0.039081573	0.04922558	0.048265968	-0.025336087	-0.024396265	0.026215065	-0.026385343	-0.0025943294	-0.023069406	-0.04703064
0.0016493201	-0.013287984	0.004799258	0.04229826	0.037013102	0.030102264	-0.046670593	0.027069774	-0.0044147	-0.027375031
0.005315304	-0.02103448	-0.015733529	0.0037907846	-0.0347749	-0.03855865	0.0057430975	0.010576118	-0.04090936	0.020612944
-1.0626999	-0.28653514	-0.8224046	0.9655638	1.2346363	0.4654463	-1.198019	-1.2348994	1.1051569	0.9925322
0.61197037	1.0998927	-0.7028106	-1.3931767	-0.81713533	0.008466488	-1.0801677	-1.0515537	-0.6837549	-1.006789
